#B	Created:	12/08/2022 11:34:57
##	Version	SeaStar	9.05
#5	Field separation:	0
#2	Date & Time:	1
#6	Decimal point:	.
#7	Date def.:	dd/mm/yyyy	/
#8	Time def.:	:
##	Axis	0	Temperature(°C)	clRed	FALSE
##	Axis	1	Depth(m)	clBlue	TRUE
##	Axis	2	Salinity(psu)	clGreen	FALSE
##	Axis	3	Conductivity(mS/cm)	$00FF80FF	FALSE
##	Axis	4	Sound Velocity(m/sec)	$00404080	FALSE
##	Series	0	Temp(°C)	clRed	0	Temp(°C)	2
##	Series	1	Depth(m)	clBlue	1	Depth(m)	2
##	Series	2	Salinity(psu)	clGreen	2	Salinity(psu)	2
##	Series	3	Conduct(mS/cm)	$00FF80FF	3	Conduct(mS/cm)	2
##	Series	4	Sound Velocity(m/sec)	$00404080	4	Velocity(m/sec)	2
##	Recorder	8	DST CTD	12071
##	Chart	8S12071DAT	
#D	Data:	11216	04/08/2022 16:36:00	12/08/2022 11:31:00
1	04/08/2022 16:36:00	22.39	-1.18	0.01	0.01	1488.94
2	04/08/2022 16:37:00	22.41	-1.18	0.02	0.03	1489.04
3	04/08/2022 16:38:00	22.27	-1.18	0.01	0.01	1488.60
4	04/08/2022 16:39:00	22.15	-1.18	0.02	0.03	1488.27
5	04/08/2022 16:40:00	22.06	-1.12	0.02	0.03	1488.01
6	04/08/2022 16:41:00	22.01	-1.25	0.01	0.01	1487.82
7	04/08/2022 16:42:00	21.98	-1.25	0.01	0.01	1487.73
8	04/08/2022 16:43:00	24.13	-1.18	0.01	0.00	1493.96
9	04/08/2022 16:44:00	23.35	-1.25	0.02	0.03	1491.74
10	04/08/2022 16:45:00	22.94	-1.12	0.02	0.03	1490.57
11	04/08/2022 16:46:00	22.74	-1.06	0.02	0.03	1489.98
12	04/08/2022 16:47:00	22.65	-1.06	0.02	0.03	1489.72
13	04/08/2022 16:48:00	22.56	-1.06	0.02	0.03	1489.47
14	04/08/2022 16:49:00	22.53	-1.06	0.02	0.03	1489.38
15	04/08/2022 16:50:00	22.47	-1.06	0.02	0.03	1489.21
16	04/08/2022 16:51:00	22.44	-1.12	0.02	0.03	1489.12
17	04/08/2022 16:52:00	22.39	-0.99	0.02	0.03	1488.96
18	04/08/2022 16:53:00	22.39	-0.93	0.02	0.03	1488.96
19	04/08/2022 16:54:00	22.39	-0.99	0.02	0.03	1488.96
20	04/08/2022 16:55:00	22.41	-0.93	0.02	0.03	1489.04
21	04/08/2022 16:56:00	22.41	-1.06	0.02	0.03	1489.04
22	04/08/2022 16:57:00	22.39	-0.99	0.02	0.03	1488.96
23	04/08/2022 16:58:00	22.36	-0.99	0.02	0.03	1488.87
24	04/08/2022 16:59:00	22.33	-0.99	0.02	0.03	1488.78
25	04/08/2022 17:00:00	22.30	-0.99	0.02	0.03	1488.70
26	04/08/2022 17:01:00	22.24	-0.93	0.02	0.03	1488.53
27	04/08/2022 17:02:00	22.21	-0.99	0.02	0.03	1488.44
28	04/08/2022 17:03:00	22.15	-0.93	0.02	0.03	1488.27
29	04/08/2022 17:04:00	22.12	-0.93	0.02	0.03	1488.18
30	04/08/2022 17:05:00	22.09	-0.93	0.02	0.03	1488.10
31	04/08/2022 17:06:00	22.06	-0.93	0.01	0.01	1488.00
32	04/08/2022 17:07:00	22.03	-1.06	0.02	0.03	1487.92
33	04/08/2022 17:08:00	22.01	-0.99	0.01	0.01	1487.82
34	04/08/2022 17:09:00	22.01	-0.99	0.02	0.03	1487.84
35	04/08/2022 17:10:00	21.98	-1.06	0.01	0.01	1487.74
36	04/08/2022 17:11:00	21.98	-0.99	0.01	0.01	1487.74
37	04/08/2022 17:12:00	21.95	-1.06	0.02	0.03	1487.66
38	04/08/2022 17:13:00	21.95	-0.99	0.01	0.01	1487.65
39	04/08/2022 17:14:00	21.92	-0.93	0.02	0.03	1487.58
40	04/08/2022 17:15:00	21.89	-0.99	0.01	0.01	1487.48
41	04/08/2022 17:16:00	21.86	-1.06	0.02	0.03	1487.40
42	04/08/2022 17:17:00	21.83	-0.99	0.01	0.01	1487.30
43	04/08/2022 17:18:00	21.80	-0.93	0.02	0.03	1487.23
44	04/08/2022 17:19:00	21.77	-1.06	0.01	0.01	1487.13
45	04/08/2022 17:20:00	21.71	-0.99	0.01	0.01	1486.96
46	04/08/2022 17:21:00	21.68	-0.93	0.02	0.03	1486.88
47	04/08/2022 17:22:00	21.65	-0.93	0.01	0.01	1486.78
48	04/08/2022 17:23:00	21.62	-0.93	0.02	0.03	1486.71
49	04/08/2022 17:24:00	21.60	-0.93	0.01	0.01	1486.61
50	04/08/2022 17:25:00	21.57	-0.93	0.02	0.03	1486.53
51	04/08/2022 17:26:00	21.54	-0.99	0.01	0.00	1486.43
52	04/08/2022 17:27:00	21.51	-0.99	0.01	0.01	1486.34
53	04/08/2022 17:28:00	21.51	-1.06	0.01	0.00	1486.34
54	04/08/2022 17:29:00	21.48	-1.06	0.02	0.03	1486.27
55	04/08/2022 17:30:00	21.48	-0.99	0.01	0.01	1486.25
56	04/08/2022 17:31:00	21.48	-0.93	0.01	0.00	1486.25
57	04/08/2022 17:32:00	21.48	-0.99	0.01	0.00	1486.25
58	04/08/2022 17:33:00	21.45	-0.99	0.02	0.03	1486.18
59	04/08/2022 17:34:00	21.45	-0.99	0.01	0.00	1486.17
60	04/08/2022 17:35:00	21.45	-0.99	0.01	0.01	1486.17
61	04/08/2022 17:36:00	21.45	-1.06	0.01	0.01	1486.17
62	04/08/2022 17:37:00	21.42	-0.99	0.01	0.01	1486.08
63	04/08/2022 17:38:00	21.42	-0.99	0.01	0.01	1486.08
64	04/08/2022 17:39:00	21.42	-0.99	0.01	0.00	1486.08
65	04/08/2022 17:40:00	21.39	-0.99	0.01	0.00	1485.99
66	04/08/2022 17:41:00	21.36	-0.99	0.02	0.03	1485.91
67	04/08/2022 17:42:00	21.36	-0.93	0.01	0.00	1485.90
68	04/08/2022 17:43:00	21.33	-0.93	0.01	0.01	1485.82
69	04/08/2022 17:44:00	21.30	-0.99	0.01	0.01	1485.73
70	04/08/2022 17:45:00	21.27	-0.99	0.01	0.01	1485.64
71	04/08/2022 17:46:00	21.27	-0.99	0.01	0.00	1485.64
72	04/08/2022 17:47:00	21.24	-0.93	0.01	0.01	1485.55
73	04/08/2022 17:48:00	21.24	-0.99	0.01	0.00	1485.55
74	04/08/2022 17:49:00	21.21	-0.99	0.01	0.01	1485.46
75	04/08/2022 17:50:00	21.21	-0.99	0.01	0.00	1485.46
76	04/08/2022 17:51:00	21.21	-0.93	0.01	0.01	1485.46
77	04/08/2022 17:52:00	21.21	-0.99	0.01	0.01	1485.46
78	04/08/2022 17:53:00	21.21	-0.93	0.01	0.00	1485.46
79	04/08/2022 17:54:00	21.21	-0.99	0.01	0.01	1485.46
80	04/08/2022 17:55:00	21.21	-0.93	0.01	0.01	1485.46
81	04/08/2022 17:56:00	21.21	-0.99	0.01	0.00	1485.46
82	04/08/2022 17:57:00	21.21	-0.93	0.01	0.00	1485.46
83	04/08/2022 17:58:00	21.21	-0.99	0.01	0.00	1485.46
84	04/08/2022 17:59:00	21.21	-0.93	0.01	0.00	1485.46
85	04/08/2022 18:00:00	21.21	-0.99	0.01	0.00	1485.46
86	04/08/2022 18:01:00	21.19	-0.99	0.01	0.00	1485.37
87	04/08/2022 18:02:00	21.19	-0.93	0.01	0.00	1485.37
88	04/08/2022 18:03:00	21.19	-0.99	0.01	0.00	1485.37
89	04/08/2022 18:04:00	21.16	-0.99	0.01	0.00	1485.28
90	04/08/2022 18:05:00	21.16	-0.99	0.01	0.01	1485.28
91	04/08/2022 18:06:00	21.13	-0.93	0.01	0.00	1485.19
92	04/08/2022 18:07:00	21.10	-0.93	0.01	0.01	1485.11
93	04/08/2022 18:08:00	21.10	-0.99	0.01	0.00	1485.10
94	04/08/2022 18:09:00	21.10	-0.99	0.01	0.00	1485.10
95	04/08/2022 18:10:00	21.07	-0.99	0.01	0.01	1485.02
96	04/08/2022 18:11:00	21.07	-0.99	0.01	0.00	1485.02
97	04/08/2022 18:12:00	21.07	-0.99	0.01	0.01	1485.02
98	04/08/2022 18:13:00	21.07	-0.99	0.01	0.00	1485.02
99	04/08/2022 18:14:00	21.07	-1.06	0.01	0.01	1485.02
100	04/08/2022 18:15:00	21.07	-0.99	0.01	0.01	1485.02
101	04/08/2022 18:16:00	21.07	-0.99	0.01	0.01	1485.02
102	04/08/2022 18:17:00	21.10	-0.93	0.01	0.01	1485.11
103	04/08/2022 18:18:00	21.10	-0.93	0.01	0.00	1485.11
104	04/08/2022 18:19:00	21.10	-0.93	0.01	0.01	1485.11
105	04/08/2022 18:20:00	21.10	-0.99	0.01	0.00	1485.10
106	04/08/2022 18:21:00	21.10	-0.99	0.01	0.01	1485.11
107	04/08/2022 18:22:00	21.10	-0.93	0.01	0.00	1485.11
108	04/08/2022 18:23:00	21.07	-0.99	0.01	0.01	1485.02
109	04/08/2022 18:24:00	21.07	-0.99	0.01	0.01	1485.02
110	04/08/2022 18:25:00	21.07	-0.99	0.01	0.01	1485.02
111	04/08/2022 18:26:00	21.04	-0.99	0.01	0.01	1484.93
112	04/08/2022 18:27:00	21.04	-1.06	0.01	0.01	1484.93
113	04/08/2022 18:28:00	21.04	-1.06	0.01	0.00	1484.93
114	04/08/2022 18:29:00	21.01	-0.99	0.01	0.00	1484.84
115	04/08/2022 18:30:00	21.01	-0.99	0.01	0.00	1484.84
116	04/08/2022 18:31:00	21.01	-0.99	0.01	0.01	1484.84
117	04/08/2022 18:32:00	21.01	-0.99	0.01	0.00	1484.84
118	04/08/2022 18:33:00	21.01	-0.99	0.01	0.00	1484.84
119	04/08/2022 18:34:00	21.01	-0.99	0.01	0.01	1484.84
120	04/08/2022 18:35:00	21.01	-0.99	0.01	0.00	1484.84
121	04/08/2022 18:36:00	21.01	-0.99	0.01	0.00	1484.84
122	04/08/2022 18:37:00	21.01	-0.99	0.01	0.01	1484.84
123	04/08/2022 18:38:00	21.04	-0.99	0.01	0.00	1484.93
124	04/08/2022 18:39:00	21.04	-0.99	0.01	0.00	1484.93
125	04/08/2022 18:40:00	21.04	-0.99	0.01	0.01	1484.93
126	04/08/2022 18:41:00	21.04	-0.99	0.01	0.00	1484.93
127	04/08/2022 18:42:00	21.04	-0.99	0.01	0.00	1484.93
128	04/08/2022 18:43:00	21.04	-0.99	0.01	0.01	1484.93
129	04/08/2022 18:44:00	21.04	-0.99	0.01	0.01	1484.93
130	04/08/2022 18:45:00	21.01	-0.99	0.01	0.00	1484.84
131	04/08/2022 18:46:00	21.01	-0.99	0.01	0.01	1484.84
132	04/08/2022 18:47:00	21.01	-0.99	0.01	0.01	1484.84
133	04/08/2022 18:48:00	20.98	-0.99	0.01	0.00	1484.75
134	04/08/2022 18:49:00	20.98	-0.99	0.01	0.01	1484.75
135	04/08/2022 18:50:00	20.98	-0.99	0.01	0.01	1484.75
136	04/08/2022 18:51:00	20.95	-0.99	0.01	0.01	1484.66
137	04/08/2022 18:52:00	20.95	-0.99	0.01	0.00	1484.66
138	04/08/2022 18:53:00	20.95	-0.99	0.01	0.00	1484.66
139	04/08/2022 18:54:00	20.95	-0.99	0.01	0.01	1484.66
140	04/08/2022 18:55:00	20.95	-0.93	0.01	0.00	1484.66
141	04/08/2022 18:56:00	20.95	-0.99	0.01	0.00	1484.66
142	04/08/2022 18:57:00	20.95	-0.99	0.01	0.00	1484.66
143	04/08/2022 18:58:00	20.98	-0.99	0.01	0.01	1484.75
144	04/08/2022 18:59:00	20.98	-1.06	0.01	0.01	1484.75
145	04/08/2022 19:00:00	21.01	-0.99	0.01	0.00	1484.84
146	04/08/2022 19:01:00	21.01	-0.99	0.01	0.00	1484.84
147	04/08/2022 19:02:00	21.01	-0.99	0.01	0.01	1484.84
148	04/08/2022 19:03:00	21.01	-0.99	0.01	0.01	1484.84
149	04/08/2022 19:04:00	21.01	-0.99	0.01	0.01	1484.84
150	04/08/2022 19:05:00	21.01	-0.99	0.01	0.00	1484.84
151	04/08/2022 19:06:00	21.01	-0.99	0.01	0.01	1484.84
152	04/08/2022 19:07:00	21.01	-0.99	0.01	0.00	1484.84
153	04/08/2022 19:08:00	21.01	-0.99	0.01	0.00	1484.84
154	04/08/2022 19:09:00	20.98	-1.06	0.01	0.00	1484.75
155	04/08/2022 19:10:00	20.98	-1.06	0.01	0.00	1484.75
156	04/08/2022 19:11:00	20.95	-0.99	0.01	0.00	1484.66
157	04/08/2022 19:12:00	20.95	-0.99	0.01	0.01	1484.66
158	04/08/2022 19:13:00	20.95	-0.99	0.01	0.00	1484.66
159	04/08/2022 19:14:00	20.92	-0.99	0.01	0.01	1484.57
160	04/08/2022 19:15:00	20.92	-0.99	0.01	0.00	1484.57
161	04/08/2022 19:16:00	20.92	-0.93	0.01	0.01	1484.57
162	04/08/2022 19:17:00	20.92	-0.99	0.01	0.00	1484.57
163	04/08/2022 19:18:00	20.92	-0.99	0.01	0.01	1484.57
164	04/08/2022 19:19:00	20.95	-0.93	0.01	0.00	1484.66
165	04/08/2022 19:20:00	20.95	-0.99	0.01	0.01	1484.66
166	04/08/2022 19:21:00	20.95	-0.99	0.01	0.01	1484.66
167	04/08/2022 19:22:00	20.98	-1.06	0.01	0.01	1484.75
168	04/08/2022 19:23:00	20.98	-0.93	0.01	0.01	1484.75
169	04/08/2022 19:24:00	20.98	-0.99	0.01	0.01	1484.75
170	04/08/2022 19:25:00	20.98	-0.99	0.01	0.01	1484.75
171	04/08/2022 19:26:00	20.98	-1.06	0.01	0.00	1484.75
172	04/08/2022 19:27:00	20.98	-1.06	0.01	0.01	1484.75
173	04/08/2022 19:28:00	20.98	-0.99	0.01	0.00	1484.75
174	04/08/2022 19:29:00	20.98	-1.06	0.01	0.00	1484.75
175	04/08/2022 19:30:00	20.95	-0.99	0.01	0.01	1484.66
176	04/08/2022 19:31:00	20.95	-0.99	0.01	0.00	1484.66
177	04/08/2022 19:32:00	20.92	-0.99	0.01	0.00	1484.57
178	04/08/2022 19:33:00	20.89	-0.99	0.01	0.00	1484.48
179	04/08/2022 19:34:00	20.89	-1.06	0.01	0.00	1484.48
180	04/08/2022 19:35:00	20.86	-0.93	0.01	0.01	1484.39
181	04/08/2022 19:36:00	20.83	-0.99	0.01	0.00	1484.30
182	04/08/2022 19:37:00	20.83	-0.93	0.01	0.00	1484.30
183	04/08/2022 19:38:00	20.80	-0.93	0.01	0.01	1484.21
184	04/08/2022 19:39:00	20.80	-0.99	0.01	0.00	1484.21
185	04/08/2022 19:40:00	20.80	-0.93	0.01	0.00	1484.21
186	04/08/2022 19:41:00	20.77	-0.93	0.01	0.01	1484.13
187	04/08/2022 19:42:00	20.77	-0.93	0.01	0.01	1484.13
188	04/08/2022 19:43:00	20.80	-0.99	0.01	0.00	1484.21
189	04/08/2022 19:44:00	20.80	-0.93	0.01	0.01	1484.21
190	04/08/2022 19:45:00	20.80	-0.93	0.01	0.00	1484.21
191	04/08/2022 19:46:00	20.80	-0.99	0.01	0.00	1484.21
192	04/08/2022 19:47:00	20.83	-0.93	0.01	0.01	1484.30
193	04/08/2022 19:48:00	20.83	-0.99	0.01	0.01	1484.30
194	04/08/2022 19:49:00	20.83	-0.99	0.01	0.01	1484.30
195	04/08/2022 19:50:00	20.83	-0.93	0.01	0.01	1484.30
196	04/08/2022 19:51:00	20.86	-0.99	0.01	0.00	1484.39
197	04/08/2022 19:52:00	20.83	-0.93	0.01	0.01	1484.30
198	04/08/2022 19:53:00	20.83	-0.99	0.01	0.01	1484.30
199	04/08/2022 19:54:00	20.83	-0.99	0.01	0.01	1484.30
200	04/08/2022 19:55:00	20.83	-0.99	0.01	0.01	1484.30
201	04/08/2022 19:56:00	20.80	-0.99	0.01	0.01	1484.21
202	04/08/2022 19:57:00	20.77	-0.99	0.01	0.01	1484.12
203	04/08/2022 19:58:00	20.77	-0.99	0.01	0.01	1484.12
204	04/08/2022 19:59:00	20.75	-0.93	0.01	0.00	1484.03
205	04/08/2022 20:00:00	20.75	-0.93	0.01	0.00	1484.03
206	04/08/2022 20:01:00	20.72	-0.99	0.01	0.01	1483.94
207	04/08/2022 20:02:00	20.72	-0.93	0.01	0.01	1483.95
208	04/08/2022 20:03:00	20.69	-0.99	0.01	0.01	1483.85
209	04/08/2022 20:04:00	20.69	-0.99	0.01	0.01	1483.85
210	04/08/2022 20:05:00	20.69	-0.99	0.01	0.00	1483.85
211	04/08/2022 20:06:00	20.69	-0.99	0.01	0.00	1483.85
212	04/08/2022 20:07:00	20.69	-0.99	0.01	0.01	1483.85
213	04/08/2022 20:08:00	20.72	-0.93	0.01	0.00	1483.94
214	04/08/2022 20:09:00	20.72	-0.99	0.01	0.01	1483.94
215	04/08/2022 20:10:00	20.72	-0.99	0.01	0.00	1483.94
216	04/08/2022 20:11:00	20.75	-0.93	0.01	0.01	1484.04
217	04/08/2022 20:12:00	20.75	-0.99	0.01	0.01	1484.03
218	04/08/2022 20:13:00	20.77	-0.99	0.01	0.00	1484.12
219	04/08/2022 20:14:00	20.77	-0.93	0.01	0.01	1484.13
220	04/08/2022 20:15:00	20.77	-0.99	0.01	0.01	1484.12
221	04/08/2022 20:16:00	20.77	-0.99	0.01	0.00	1484.12
222	04/08/2022 20:17:00	20.77	-0.99	0.01	0.01	1484.12
223	04/08/2022 20:18:00	20.77	-0.93	0.01	0.01	1484.13
224	04/08/2022 20:19:00	20.77	-0.99	0.01	0.00	1484.12
