5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1668276000, +3.48, +20.095,    519,  +1.0,  +1.6, +236.6, +236.6,   +0.0,  247.7,  +0.8
 1668286800, +3.48, +20.355,    520,  +1.0,  +1.6, +232.8, +232.8,   +0.0,  247.6,  +0.8
 1668297600, +3.48, +20.095,    521,  +1.0,  +1.6, +213.8, +213.8,   +0.0,  247.6,  +0.8
 1668308400, +3.44, +20.616,    522,  +1.0,  +1.6, +247.2, +237.4,   +0.0,  246.6,  +0.6
 1668319200, +3.48, +20.355,    523,  +1.0,  +1.6, +230.3, +230.3,   +0.0,  247.6,  +0.8
 1668330000, +3.48, +20.095,    524,  +1.0,  +1.6, +225.0, +225.0,   +0.0,  247.7,  +0.8
 1668340800, +3.48, +19.834,    525,  +1.0,  +1.6, +240.3, +240.3,   +0.0,  247.4,  +0.8
 1668351600, +3.48, +19.573,    526,  +1.0,  +1.6, +224.7, +224.7,   +0.0,  247.4,  +0.8
 1668362400, +3.44, +20.616,    527,  +1.0,  +1.6, +247.2, +240.9,   +0.0,  246.5,  +0.6
