5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1666429200, +3.48, +20.095,    348,  +1.0,  +1.6, +160.4, +160.4,   +0.0,  248.0,  +0.8
 1666440000, +3.49, +19.834,    349,  +1.0,  +1.6, +187.7, +187.7,   +0.0,  247.7,  +0.8
 1666450800, +3.49, +20.355,    350,  +1.0,  +1.6, +221.1, +221.1,   +0.0,  247.6,  +0.8
 1666461600, +3.49, +20.877,    351,  +1.0,  +1.6, +201.1, +201.1,   +0.0,  247.0,  +0.8
 1666472400, +3.44, +20.616,    352,  +1.0,  +1.6, +246.4, +185.7,   +0.0,  246.0,  +0.6
 1666483200, +3.48, +20.095,    353,  +1.0,  +1.6, +205.0, +205.0,   +0.0,  247.4,  +0.8
 1666494000, +3.49, +20.095,    354,  +1.0,  +1.6, +203.3, +203.3,   +0.0,  247.4,  +0.8
 1666504800, +3.49, +20.095,    355,  +1.0,  +1.6, +204.1, +204.1,   +0.0,  247.5,  +0.8
 1666515600, +3.49, +20.355,    356,  +1.0,  +1.6, +194.3, +194.3,   +0.0,  247.7,  +0.8
