5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1663513200, +3.50, +25.308,     78,  +7.3,  +6.8, +135.2,  +99.4, +143.7,  226.9,  +0.9
 1663524000, +3.50, +26.090,     79,  +7.3,  +7.5,  +95.9, +126.8, +203.5,  215.5,  +0.9
 1663534800, +3.51, +26.351,     80,  +7.3,  +5.7, +116.7,  +86.4, +202.2,  241.8,  +0.9
 1663545600, +3.51, +26.872,     81,  +7.3,  +8.5,  +90.3, +104.0, +131.8,  223.9,  +0.9
 1663556400, +3.46, +26.872,     82,  +7.1,  +7.5, +133.3,  +92.9, +120.7,  228.9,  +1.0
 1663567200, +3.50, +26.351,     83,  +7.1,  +6.8, +126.1,  +96.4, +131.5,  218.1,  +0.9
 1663578000, +3.51, +26.351,     84,  +7.1,  +8.3,  +91.8, +103.8, +127.3,  212.4,  +0.9
 1663588800, +3.51, +26.351,     85,  +7.1,  +6.8, +132.6, +102.0, +139.3,  204.2,  +0.9
 1663599600, +3.51, +26.611,     86,  +7.1,  +8.3,  +86.9, +101.1, +128.7,  227.0,  +0.9
