5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1665457200, +3.49, +20.616,    258,  +1.0,  +1.6, +138.9, +138.9,   +0.0,  247.1,  +0.8
 1665468000, +3.49, +20.616,    259,  +1.0,  +1.6, +147.5, +147.5,   +0.0,  224.8,  +0.8
 1665478800, +3.49, +20.877,    260,  +1.0,  +1.6, +127.8, +127.8,   +0.0,  247.0,  +0.8
 1665489600, +3.50, +20.355,    261,  +1.0,  +1.6, +145.9, +145.9,   +0.0,  244.6,  +0.8
 1665500400, +3.45, +20.355,    262,  +1.0,  +1.6, +220.5, +127.8,   +0.0,  245.9,  +0.6
 1665511200, +3.49, +20.616,    263,  +1.0,  +1.6, +123.6, +123.6,   +0.0,  247.0,  +0.8
 1665522000, +3.49, +20.616,    264,  +1.0,  +1.6, +147.9, +147.9,   +0.0,  244.6,  +0.8
 1665532800, +3.49, +20.877,    265,  +1.0,  +1.6, +140.8, +140.8,   +0.0,  247.1,  +0.8
 1665543600, +3.50, +20.877,    266,  +1.0,  +1.6, +154.1, +154.1,   +0.0,  244.7,  +0.8
