5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1667790000, +3.49, +21.398,    474,  +1.0,  +1.6, +213.6, +213.6,   +0.0,  246.2,  +0.8
 1667800800, +3.49, +21.659,    475,  +1.0,  +1.6, +237.2, +237.2,   +0.0,  246.2,  +0.8
 1667811600, +3.49, +21.398,    476,  +1.0,  +1.6, +224.8, +224.8,   +0.0,  246.5,  +0.8
 1667822400, +3.45, +21.659,    477,  +1.0,  +1.6, +246.0, +231.8,   +0.0,  245.2,  +0.6
 1667833200, +3.49, +21.659,    478,  +1.0,  +1.6, +232.8, +232.8,   +0.0,  246.1,  +0.8
 1667844000, +3.49, +21.659,    479,  +1.0,  +1.6, +224.2, +224.2,   +0.0,  246.0,  +0.8
 1667854800, +3.49, +21.919,    480,  +1.0,  +1.6, +224.8, +224.8,   +0.0,  246.2,  +0.8
 1667865600, +3.49, +22.180,    481,  +1.0,  +1.6, +205.2, +205.2,   +0.0,  246.1,  +0.7
 1667876400, +3.45, +21.919,    482,  +1.0,  +1.6, +245.7, +229.4,   +0.0,  244.9,  +0.6
