5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1665360000, +3.49, +20.877,    249,  +1.0,  +1.6, +147.8, +147.8,   +0.0,  246.5,  +0.8
 1665370800, +3.50, +21.919,    250,  +1.0,  +1.6, +112.2, +112.2,   +0.0,  246.8,  +0.8
 1665381600, +3.50, +20.877,    251,  +1.0,  +1.6, +148.3, +148.3,   +0.0,  246.8,  +0.8
 1665392400, +3.45, +20.877,    252,  +1.0,  +1.6, +242.7, +131.5,   +0.0,  245.9,  +0.6
 1665403200, +3.49, +21.137,    253,  +1.0,  +1.6, +132.5, +132.5,   +0.0,  246.8,  +0.8
 1665414000, +3.49, +21.137,    254,  +1.0,  +1.6, +148.9, +148.9,   +0.0,  246.3,  +0.8
 1665424800, +3.50, +21.398,    255,  +1.0,  +1.6, +111.4, +111.4,   +0.0,  247.0,  +0.8
 1665435600, +3.50, +21.398,    256,  +1.0,  +1.6, +148.1, +148.1,   +0.0,  246.8,  +0.8
 1665446400, +3.45, +20.616,    257,  +1.0,  +1.6, +242.8, +133.7,   +0.0,  245.2,  +0.6
