5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1663707600, +3.51, +27.133,     96,  +7.7,  +2.6, +132.0, +144.8, +225.3,  241.0,  +0.8
 1663718400, +3.47, +26.872,     97,  +1.9,  +2.3, +141.4, +110.2, +114.7,  240.6,  +0.7
 1663729200, +3.51, +27.393,     98,  +1.9,  +2.3, +143.8, +175.0, +189.2,  240.5,  +0.8
 1663740000, +3.52, +27.133,     99,  +1.9,  +2.3, +137.1, +137.6, +139.8,  241.3,  +0.8
 1663750800, +3.52, +27.133,    100,  +1.9,  +2.3, +139.6, +162.9, +167.8,  241.5,  +0.8
 1663761600, +3.52, +27.393,    101,  +1.9,  +2.3, +137.6, +138.1, +140.3,  241.6,  +0.8
 1663772400, +3.47, +26.351,    102,  +1.5,  +2.0, +135.0, +119.4,   +0.0,  241.0,  +0.6
 1663783200, +3.52, +27.133,    103,  +1.5,  +2.0, +139.3, +139.3,   +0.0,  239.5,  +0.8
 1663794000, +3.52, +27.393,    104,  +1.5,  +2.0, +141.0, +138.0,   +0.0,  241.2,  +0.7
