5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1663318800, +3.51, +26.090,     60,  +7.1,  +6.4,  +83.0,  +81.6,  +99.3,  221.4,  +1.0
 1663329600, +3.51, +25.829,     61,  +7.1,  +6.3,  +89.1,  +84.1, +100.1,  205.0,  +1.0
 1663340400, +3.46, +26.351,     62,  +6.5, +10.4,  +91.2, +143.8, +163.0,  211.5,  +0.9
 1663351200, +3.50, +26.611,     63,  +6.5,  +7.6, +149.1, +122.9, +159.7,  221.6,  +0.9
 1663362000, +3.51, +25.829,     64,  +6.5, +11.9, +116.6, +148.3, +170.2,  220.2,  +0.9
 1663372800, +3.50, +26.090,     65,  +6.5, +10.5, +169.7, +168.0, +188.5,  213.5,  +0.9
 1663383600, +3.50, +26.351,     66,  +6.5, +10.5,  +88.4, +114.8, +130.6,  204.0,  +0.9
 1663394400, +3.46, +26.351,     67,  +8.4,  +8.8, +172.1, +113.9, +147.3,  228.7,  +1.1
 1663405200, +3.50, +26.090,     68,  +8.4,  +7.4, +165.6, +116.5, +169.6,  220.6,  +1.0
