5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1667109600, +3.48, +20.095,    411,  +1.0,  +1.6, +203.7, +203.7,   +0.0,  248.3,  +0.8
 1667120400, +3.44, +19.573,    412,  +1.0,  +1.6, +247.8, +203.7,   +0.0,  247.2,  +0.6
 1667131200, +3.48, +18.531,    413,  +1.0,  +1.6, +234.2, +234.2,   +0.0,  248.3,  +0.8
 1667142000, +3.48, +19.052,    414,  +1.0,  +1.6, +218.6, +218.6,   +0.0,  248.0,  +0.8
 1667152800, +3.48, +19.313,    415,  +1.0,  +1.6, +237.5, +237.5,   +0.0,  248.2,  +0.8
 1667163600, +3.48, +19.313,    416,  +1.0,  +1.6, +220.3, +220.3,   +0.0,  248.3,  +0.8
 1667174400, +3.44, +19.834,    417,  +1.0,  +1.6, +248.3, +233.3,   +0.0,  247.5,  +0.6
 1667185200, +3.48, +19.573,    418,  +1.0,  +1.6, +230.8, +230.8,   +0.0,  248.6,  +0.8
 1667196000, +3.48, +18.270,    419,  +1.0,  +1.6, +214.1, +214.1,   +0.0,  248.6,  +0.8
