5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1666040400, +3.45, +21.659,    312,  +1.0,  +1.6, +238.9, +140.4,   +0.0,  245.5,  +0.6
 1666051200, +3.49, +21.919,    313,  +1.0,  +1.6, +117.4, +117.4,   +0.0,  246.2,  +0.8
 1666062000, +3.50, +21.659,    314,  +1.0,  +1.6, +166.2, +166.2,   +0.0,  245.2,  +0.8
 1666072800, +3.50, +21.659,    315,  +1.0,  +1.6, +131.2, +131.2,   +0.0,  246.5,  +0.8
 1666083600, +3.50, +21.919,    316,  +1.0,  +1.6, +152.9, +152.9,   +0.0,  245.5,  +0.8
 1666094400, +3.45, +21.398,    317,  +1.0,  +1.6, +244.9, +152.3,   +0.0,  245.4,  +0.6
 1666105200, +3.49, +21.659,    318,  +1.0,  +1.6, +128.9, +128.9,   +0.0,  246.1,  +0.8
 1666116000, +3.50, +21.398,    319,  +1.0,  +1.6, +168.2, +168.2,   +0.0,  245.5,  +0.8
 1666126800, +3.50, +21.919,    320,  +1.0,  +1.6, +143.4, +143.4,   +0.0,  246.3,  +0.8
