5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1666137600, +3.50, +21.659,    321,  +1.0,  +1.6, +170.9, +170.9,   +0.0,  245.8,  +0.8
 1666148400, +3.45, +21.919,    322,  +1.0,  +1.6, +242.0, +142.7,   +0.0,  245.4,  +0.6
 1666159200, +3.49, +21.659,    323,  +1.0,  +1.6, +144.6, +144.6,   +0.0,  246.3,  +0.8
 1666170000, +3.49, +21.137,    324,  +1.0,  +1.6, +173.9, +173.9,   +0.0,  245.7,  +0.8
 1666180800, +3.50, +21.398,    325,  +1.0,  +1.6, +150.0, +150.0,   +0.0,  246.5,  +0.8
 1666191600, +3.50, +21.137,    326,  +1.0,  +1.6, +169.3, +169.3,   +0.0,  244.7,  +0.8
 1666202400, +3.45, +21.659,    327,  +1.0,  +1.6, +244.6, +154.0,   +0.0,  245.5,  +0.6
 1666213200, +3.49, +21.137,    328,  +1.0,  +1.6, +148.0, +148.0,   +0.0,  246.6,  +0.8
 1666224000, +3.49, +21.398,    329,  +1.0,  +1.6, +178.3, +178.3,   +0.0,  245.8,  +0.8
