5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1663902000, +3.52, +26.351,    114,  +1.7,  +2.1, +140.6, +146.2, +146.2,  241.8,  +0.8
 1663912800, +3.52, +26.090,    115,  +1.7,  +2.1, +142.4, +158.5, +158.5,  236.7,  +0.8
 1663923600, +3.52, +25.308,    116,  +1.7,  +2.1, +141.2, +144.8, +144.8,  242.7,  +0.8
 1663934400, +3.47, +25.047,    117,  +2.2,  +2.4, +148.9, +117.5, +204.7,  242.1,  +0.7
 1663945200, +3.51, +25.569,    118,  +2.2,  +2.7, +147.0, +178.0, +187.3,  216.4,  +0.8
 1663956000, +3.51, +25.047,    119,  +2.2,  +2.5, +139.3, +140.7, +145.4,  243.3,  +0.8
 1663966800, +3.51, +25.047,    120,  +2.2,  +2.7, +143.6, +175.2, +186.2,  201.3,  +0.8
 1663977600, +3.51, +24.526,    121,  +2.2,  +2.5, +142.8, +142.5, +144.5,  243.5,  +0.8
 1663988400, +3.46, +24.265,    122,  +2.6,  +2.7, +140.6, +116.8, +119.5,  242.9,  +0.7
