5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1663610400, +3.46, +27.915,     87,  +7.2,  +7.7, +130.3, +102.6, +121.9,  210.9,  +1.0
 1663621200, +3.51, +26.872,     88,  +7.2,  +6.7, +127.9,  +99.4, +132.2,  201.0,  +0.9
 1663632000, +3.51, +26.611,     89,  +7.2,  +8.5,  +90.6, +103.6, +141.6,  215.2,  +0.9
 1663642800, +3.51, +26.872,     90,  +7.2,  +7.2, +131.0, +108.9, +158.8,  228.5,  +0.9
 1663653600, +3.51, +27.133,     91,  +7.2,  +9.2,  +90.1, +121.5, +138.0,  200.7,  +0.9
 1663664400, +3.46, +27.133,     92,  +7.7,  +8.1, +140.8, +107.6, +146.1,  200.8,  +1.0
 1663675200, +3.50, +26.872,     93,  +7.7,  +2.7, +155.5, +183.2, +201.7,  241.2,  +0.8
 1663686000, +3.51, +26.872,     94,  +7.7,  +2.4, +136.2, +142.0, +217.0,  241.2,  +0.8
 1663696800, +3.51, +26.872,     95,  +7.7,  +2.7, +144.5, +172.9, +202.6,  241.1,  +0.8
