5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1667401200, +3.48, +20.095,    438,  +1.0,  +1.6, +234.6, +234.6,   +0.0,  247.4,  +0.8
 1667412000, +3.48, +20.877,    439,  +1.0,  +1.6, +229.7, +229.7,   +0.0,  247.1,  +0.8
 1667422800, +3.49, +20.616,    440,  +1.0,  +1.6, +222.9, +222.9,   +0.0,  247.3,  +0.8
 1667433600, +3.49, +20.095,    441,  +1.0,  +1.6, +215.2, +215.2,   +0.0,  247.1,  +0.8
 1667444400, +3.44, +21.137,    442,  +1.0,  +1.6, +247.4, +235.8,   +0.0,  246.2,  +0.6
 1667455200, +3.48, +20.095,    443,  +1.0,  +1.6, +222.4, +222.4,   +0.0,  247.4,  +0.8
 1667466000, +3.48, +19.573,    444,  +1.0,  +1.6, +226.3, +226.3,   +0.0,  247.7,  +0.8
 1667476800, +3.48, +19.834,    445,  +1.0,  +1.6, +234.7, +234.7,   +0.0,  247.6,  +0.8
 1667487600, +3.49, +20.095,    446,  +1.0,  +1.6, +228.9, +226.0,   +0.0,  247.2,  +0.8
