5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1665554400, +3.45, +20.095,    267,  +1.0,  +1.6, +234.7, +135.0,   +0.0,  245.9,  +0.6
 1665565200, +3.49, +20.616,    268,  +1.0,  +1.6, +123.2, +123.2,   +0.0,  247.3,  +0.8
 1665576000, +3.49, +20.355,    269,  +1.0,  +1.6, +153.8, +153.8,   +0.0,  246.5,  +0.8
 1665586800, +3.49, +21.137,    270,  +1.0,  +1.6, +126.2, +126.2,   +0.0,  247.1,  +0.8
 1665597600, +3.50, +21.659,    271,  +1.0,  +1.6, +141.7, +141.3,   +0.0,  246.7,  +0.8
 1665608400, +3.45, +20.877,    272,  +1.0,  +1.6, +237.5, +124.6,   +0.0,  243.4,  +0.6
 1665619200, +3.49, +21.398,    273,  +1.0,  +1.6, +119.4, +119.4,   +0.0,  246.8,  +0.8
 1665630000, +3.50, +21.398,    274,  +1.0,  +1.6, +139.3, +139.3,   +0.0,  243.3,  +0.8
 1665640800, +3.50, +21.137,    275,  +1.0,  +1.6, +120.3, +120.3,   +0.0,  247.0,  +0.8
