5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1667692800, +3.49, +20.877,    465,  +1.0,  +1.6, +240.2, +240.2,   +0.0,  246.8,  +0.7
 1667703600, +3.49, +21.137,    466,  +1.0,  +1.6, +217.2, +217.2,   +0.0,  246.7,  +0.8
 1667714400, +3.44, +21.398,    467,  +1.0,  +1.6, +246.5, +238.0,   +0.0,  245.8,  +0.6
 1667725200, +3.48, +21.137,    468,  +1.0,  +1.6, +236.9, +236.9,   +0.0,  246.5,  +0.8
 1667736000, +3.49, +21.398,    469,  +1.0,  +1.6, +226.7, +226.7,   +0.0,  246.5,  +0.8
 1667746800, +3.49, +21.659,    470,  +1.0,  +1.6, +227.6, +227.6,   +0.0,  246.4,  +0.7
 1667757600, +3.49, +21.398,    471,  +1.0,  +1.6, +217.6, +217.6,   +0.0,  246.0,  +0.7
 1667768400, +3.45, +22.180,    472,  +1.0,  +1.6, +245.7, +233.5,   +0.0,  244.9,  +0.6
 1667779200, +3.49, +21.137,    473,  +1.0,  +1.6, +231.9, +231.9,   +0.0,  246.4,  +0.8
