5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1667887200, +3.49, +22.180,    483,  +1.0,  +1.6, +231.8, +231.8,   +0.0,  246.2,  +0.8
 1667898000, +3.49, +20.616,    484,  +1.0,  +1.6, +213.9, +213.9,   +0.0,  246.8,  +0.8
 1667908800, +3.49, +21.137,    485,  +1.0,  +1.6, +228.7, +228.7,   +0.0,  246.8,  +0.8
 1667919600, +3.49, +21.137,    486,  +1.0,  +1.6, +220.1, +220.1,   +0.0,  246.8,  +0.8
 1667930400, +3.44, +21.659,    487,  +1.0,  +1.6, +246.5, +226.9,   +0.0,  246.0,  +0.7
 1667941200, +3.48, +20.616,    488,  +1.0,  +1.6, +220.1, +220.1,   +0.0,  247.1,  +0.8
 1667952000, +3.49, +20.355,    489,  +1.0,  +1.6, +206.6, +206.6,   +0.0,  247.3,  +0.8
 1667962800, +3.49, +20.355,    490,  +1.0,  +1.6, +227.6, +227.6,   +0.0,  247.3,  +0.8
 1667973600, +3.49, +20.095,    491,  +1.0,  +1.6, +201.8, +201.8,   +0.0,  247.7,  +0.8
