5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1664290800, +3.49, +24.005,    150,  +7.6,  +9.0, +136.9, +113.2, +144.1,  228.2,  +0.9
 1664301600, +3.49, +24.526,    151,  +7.6,  +8.2, +113.9, +107.6, +133.1,  213.8,  +0.9
 1664312400, +3.45, +24.526,    152,  +7.2,  +7.2, +124.6,  +98.6, +117.3,  203.7,  +1.0
 1664323200, +3.49, +24.265,    153,  +7.2, +11.7, +101.8, +133.5, +180.1,  208.6,  +0.9
 1664334000, +3.49, +24.005,    154,  +7.2,  +7.7, +163.1, +129.7, +170.8,  220.2,  +0.9
 1664344800, +3.49, +24.265,    155,  +7.2,  +2.6, +130.6, +166.6, +203.7,  243.4,  +0.8
 1664355600, +3.50, +24.526,    156,  +7.2,  +2.7, +124.6, +158.2, +200.3,  243.2,  +0.8
 1664366400, +3.45, +23.483,    157,  +2.0,  +2.3, +119.4, +108.6, +111.3,  243.7,  +0.6
 1664377200, +3.50, +24.526,    158,  +2.0,  +3.3, +110.5, +123.7, +129.6,  222.6,  +0.8
