5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1665651600, +3.50, +21.137,    276,  +1.0,  +1.6, +137.7, +137.4,   +0.0,  244.4,  +0.8
 1665662400, +3.45, +20.616,    277,  +1.0,  +1.6, +222.3, +122.4,   +0.0,  246.0,  +0.6
 1665673200, +3.49, +21.137,    278,  +1.0,  +1.6, +118.5, +118.5,   +0.0,  246.8,  +0.8
 1665684000, +3.49, +21.659,    279,  +1.0,  +1.6, +137.0, +137.0,   +0.0,  245.4,  +0.8
 1665694800, +3.50, +21.398,    280,  +1.0,  +1.6, +113.2, +113.2,   +0.0,  246.5,  +0.8
 1665705600, +3.50, +21.398,    281,  +1.0,  +1.6, +134.9, +134.9,   +0.0,  245.2,  +0.8
 1665716400, +3.45, +21.137,    282,  +1.0,  +1.6, +228.5, +139.0,   +0.0,  245.6,  +0.6
 1665727200, +3.49, +21.659,    283,  +1.0,  +1.6, +123.4, +123.4,   +0.0,  246.4,  +0.8
 1665738000, +3.50, +21.919,    284,  +1.0,  +1.6, +155.0, +155.0,   +0.0,  244.4,  +0.8
