5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1664776800, +3.50, +21.659,    195,  +1.0,  +1.6, +122.8, +122.8,   +0.0,  246.5,  +0.8
 1664787600, +3.50, +21.659,    196,  +1.0,  +1.6, +144.9, +144.9,   +0.0,  246.2,  +0.8
 1664798400, +3.45, +20.616,    197,  +1.0,  +1.6, +229.6, +121.1,   +0.0,  245.9,  +0.6
 1664809200, +3.49, +21.137,    198,  +1.0,  +1.6, +109.5, +109.5,   +0.0,  247.1,  +0.8
 1664820000, +3.50, +21.137,    199,  +1.0,  +1.6, +148.6, +148.6,   +0.0,  241.8,  +0.8
 1664830800, +3.50, +20.877,    200,  +1.0,  +1.6, +123.2, +123.2,   +0.0,  247.1,  +0.8
 1664841600, +3.50, +20.616,    201,  +1.0,  +1.6, +141.2, +141.2,   +0.0,  243.0,  +0.8
 1664852400, +3.45, +20.355,    202,  +1.0,  +1.6, +218.3, +122.0,   +0.0,  246.3,  +0.6
 1664863200, +3.49, +20.616,    203,  +1.0,  +1.6, +107.0, +102.9,   +0.0,  247.6,  +0.8
