5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1664388000, +3.50, +24.005,    159,  +2.0,  +2.6, +120.1, +111.0, +112.8,  213.6,  +0.8
 1664398800, +3.51, +25.047,    160,  +2.0,  +3.2, +113.9, +129.7, +133.4,  228.2,  +0.8
 1664409600, +3.51, +24.787,    161,  +2.0,  +2.5, +117.6, +113.6, +115.1,  218.4,  +0.8
 1664420400, +3.46, +24.265,    162,  +6.4,  +2.4, +123.5, +177.6, +204.8,  240.3,  +0.9
 1664431200, +3.49, +24.005,    163,  +6.4,  +3.1, +148.6, +171.9, +201.1,  243.1,  +0.8
 1664442000, +3.49, +24.265,    164,  +6.4,  +4.1, +142.4, +155.7, +205.3,  242.9,  +0.8
 1664452800, +3.50, +24.005,    165,  +6.4,  +5.4, +139.4, +161.9, +197.8,  242.8,  +0.8
 1664463600, +3.49, +24.265,    166,  +6.4,  +8.4, +129.7, +148.0, +201.4,  224.1,  +0.8
 1664474400, +3.45, +24.526,    167,  +6.7,  +8.4, +150.3, +157.7, +191.6,  228.2,  +1.0
