5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1665943200, +3.50, +21.919,    303,  +1.0,  +1.6, +131.5, +131.5,   +0.0,  245.9,  +0.8
 1665954000, +3.50, +22.180,    304,  +1.0,  +1.6, +164.5, +164.5,   +0.0,  243.1,  +0.8
 1665964800, +3.50, +22.701,    305,  +1.0,  +1.6, +128.9, +128.9,   +0.0,  246.0,  +0.8
 1665975600, +3.50, +22.180,    306,  +1.0,  +1.6, +161.6, +161.6,   +0.0,  242.7,  +0.8
 1665986400, +3.46, +21.137,    307,  +1.0,  +1.6, +224.2, +134.6,   +0.0,  245.5,  +0.6
 1665997200, +3.50, +21.919,    308,  +1.0,  +1.6, +139.9, +139.9,   +0.0,  246.3,  +0.8
 1666008000, +3.50, +21.659,    309,  +1.0,  +1.6, +170.4, +170.4,   +0.0,  245.4,  +0.8
 1666018800, +3.50, +21.659,    310,  +1.0,  +1.6, +139.8, +139.8,   +0.0,  246.2,  +0.8
 1666029600, +3.50, +22.180,    311,  +1.0,  +1.6, +158.9, +158.9,   +0.0,  244.3,  +0.8
