5958-794086
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1665262800, +3.50, +22.441,    240,  +1.0,  +1.6, +109.2, +108.8,   +0.0,  246.1,  +0.8
 1665273600, +3.50, +21.659,    241,  +1.0,  +1.6, +149.1, +149.1,   +0.0,  245.9,  +0.8
 1665284400, +3.46, +21.398,    242,  +1.0,  +1.6, +243.8, +136.0,   +0.0,  245.5,  +0.6
 1665295200, +3.49, +21.919,    243,  +1.0,  +1.6, +110.4, +110.4,   +0.0,  246.2,  +0.8
 1665306000, +3.50, +21.659,    244,  +1.0,  +1.6, +149.5, +149.5,   +0.0,  246.6,  +0.8
 1665316800, +3.50, +20.877,    245,  +1.0,  +1.6, +111.2, +111.2,   +0.0,  246.8,  +0.8
 1665327600, +3.50, +21.398,    246,  +1.0,  +1.6, +149.8, +149.8,   +0.0,  246.7,  +0.8
 1665338400, +3.45, +20.877,    247,  +1.0,  +1.6, +243.6, +131.2,   +0.0,  245.7,  +0.6
 1665349200, +3.49, +21.659,    248,  +1.0,  +1.6, +110.1, +106.1,   +0.0,  246.5,  +0.8
