5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1663027200, +3.53, +29.748,     21,  +5.7,  +5.6,  +73.2,  +55.8,  +64.0,  205.5,  +1.1
 1663038000, +3.53, +29.748,     22,  +5.7,  +5.7,  +74.3,  +55.2,  +64.0,  222.7,  +1.1
 1663048800, +3.53, +29.748,     23,  +5.7,  +5.6,  +73.8,  +56.0,  +64.0,  202.1,  +1.1
 1663059600, +3.53, +29.748,     24,  +5.7,  +5.7,  +75.1,  +55.5,  +64.3,  222.0,  +1.1
 1663070400, +3.48, +29.495,     25,  +5.7,  +5.7,  +84.4,  +54.4,  +62.6,  228.7,  +1.0
 1663081200, +3.53, +29.748,     26,  +5.7,  +5.6,  +73.6,  +56.0,  +64.6,  201.2,  +1.1
 1663092000, +3.53, +30.000,     27,  +5.7,  +5.7,  +73.5,  +55.8,  +65.8,  220.2,  +1.1
 1663102800, +3.53, +31.009,     28,  +5.7,  +5.6,  +73.5,  +55.8,  +64.3,  201.2,  +1.1
 1663113600, +3.53, +30.757,     29,  +5.7,  +5.7,  +74.3,  +55.7,  +65.2,  246.2,  +1.1
