5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1667790000, +3.49, +23.945,    462,  +5.9,  +5.9,  +81.6,  +66.9,  +73.5,  226.5,  +1.0
 1667800800, +3.49, +23.693,    463,  +5.9,  +5.9,  +77.1,  +67.5,  +79.5,  210.2,  +1.0
 1667811600, +3.49, +23.945,    464,  +5.9,  +5.9,  +82.2,  +66.7,  +73.0,  201.9,  +1.0
 1667822400, +3.44, +24.702,    465,  +6.0,  +5.9,  +87.6,  +64.6,  +69.8,  219.1,  +0.9
 1667833200, +3.49, +24.450,    466,  +6.0,  +5.9,  +77.0,  +67.5,  +79.1,  212.4,  +1.0
 1667844000, +3.49, +24.702,    467,  +6.0,  +5.9,  +81.4,  +65.3,  +72.0,  209.3,  +1.0
 1667854800, +3.49, +24.702,    468,  +6.0,  +6.0,  +76.7,  +68.0,  +78.2,  229.4,  +1.0
 1667865600, +3.49, +24.954,    469,  +6.0,  +6.0,  +84.2,  +66.2,  +72.2,  229.7,  +1.0
 1667876400, +3.45, +24.954,    470,  +6.0,  +5.9,  +86.7,  +65.1,  +70.5,  208.4,  +0.9
