5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1663707600, +3.53, +29.748,     84,  +5.8,  +5.7,  +76.9,  +57.8,  +67.7,  203.8,  +1.1
 1663718400, +3.48, +29.495,     85,  +5.8,  +5.7,  +86.6,  +55.7,  +62.0,  221.4,  +1.0
 1663729200, +3.53, +29.748,     86,  +5.8,  +5.7,  +75.9,  +57.9,  +68.0,  210.2,  +1.1
 1663740000, +3.53, +30.000,     87,  +5.8,  +5.7,  +76.0,  +57.8,  +66.5,  206.9,  +1.1
 1663750800, +3.53, +29.748,     88,  +5.8,  +5.7,  +76.3,  +58.2,  +67.8,  212.6,  +1.1
 1663761600, +3.53, +29.243,     89,  +5.8,  +5.7,  +75.2,  +58.2,  +66.2,  206.4,  +1.1
 1663772400, +3.48, +29.243,     90,  +5.8,  +5.7,  +85.1,  +56.3,  +62.1,  221.1,  +1.0
 1663783200, +3.53, +30.505,     91,  +5.8,  +5.7,  +75.0,  +58.4,  +67.4,  232.3,  +1.1
 1663794000, +3.53, +30.252,     92,  +5.8,  +5.7,  +75.8,  +57.8,  +66.8,  208.1,  +1.1
