5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1666040400, +3.45, +24.702,    300,  +6.0,  +5.9,  +89.4,  +63.3,  +69.9,  224.2,  +1.0
 1666051200, +3.49, +23.945,    301,  +6.0,  +5.9,  +77.8,  +67.4,  +78.9,  205.0,  +1.0
 1666062000, +3.50, +23.945,    302,  +6.0,  +5.9,  +80.9,  +65.3,  +73.3,  208.2,  +1.1
 1666072800, +3.50, +24.197,    303,  +6.0,  +5.9,  +78.5,  +67.3,  +79.0,  202.8,  +1.1
 1666083600, +3.50, +24.197,    304,  +6.0,  +5.9,  +80.4,  +65.4,  +73.8,  204.3,  +1.1
 1666094400, +3.45, +24.702,    305,  +5.9,  +5.9,  +89.4,  +63.2,  +69.0,  232.0,  +1.0
 1666105200, +3.49, +24.197,    306,  +5.9,  +5.9,  +77.0,  +67.0,  +78.2,  209.8,  +1.0
 1666116000, +3.50, +23.945,    307,  +5.9,  +5.9,  +79.5,  +65.3,  +72.9,  215.6,  +1.0
 1666126800, +3.50, +24.702,    308,  +5.9,  +5.9,  +77.6,  +66.9,  +78.5,  212.8,  +1.0
