5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1668956400, +3.40, +16.628,    570,  +6.1,  +6.1,  +90.6,  +74.8,  +80.7,  220.3,  +1.0
 1668967200, +3.45, +15.872,    571,  +6.1,  +6.1,  +79.3,  +74.0,  +87.1,  224.8,  +1.1
 1668978000, +3.45, +16.881,    572,  +6.1,  +6.2,  +86.4,  +75.2,  +83.4,  236.3,  +1.1
 1668988800, +3.45, +15.872,    573,  +6.1,  +6.1,  +80.4,  +75.1,  +89.4,  220.4,  +1.1
 1668999600, +3.45, +16.124,    574,  +6.1,  +6.2,  +86.6,  +76.5,  +86.5,  255.5,  +1.1
 1669010400, +3.40, +16.124,    575,  +6.2,  +6.1,  +91.1,  +73.4,  +84.4,  231.0,  +1.0
 1669021200, +3.44, +15.619,    576,  +6.2,  +6.1,  +80.6,  +75.3,  +88.1,  220.0,  +1.1
 1669032000, +3.44, +14.862,    577,  +6.2,  +6.2,  +88.4,  +77.7,  +86.5,  218.9,  +1.1
 1669042800, +3.44, +15.367,    578,  +6.2,  +6.1,  +81.9,  +75.8,  +89.0,  201.2,  +1.1
