5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1668567600, +3.47, +20.665,    534,  +6.1,  +6.1,  +86.1,  +72.7,  +81.1,  227.9,  +1.1
 1668578400, +3.41, +19.404,    535,  +6.1,  +6.0,  +90.2,  +70.7,  +77.3,  213.0,  +1.0
 1668589200, +3.46, +19.656,    536,  +6.1,  +6.1,  +78.2,  +72.5,  +85.3,  217.2,  +1.1
 1668600000, +3.47, +17.385,    537,  +6.1,  +6.1,  +86.0,  +73.4,  +80.4,  237.8,  +1.1
 1668610800, +3.46, +17.890,    538,  +6.1,  +6.1,  +78.2,  +72.1,  +84.4,  235.1,  +1.1
 1668621600, +3.46, +17.890,    539,  +6.1,  +6.1,  +85.6,  +72.1,  +80.1,  230.1,  +1.1
 1668632400, +3.41, +19.656,    540,  +6.1,  +6.0,  +90.0,  +69.5,  +77.2,  227.0,  +0.9
 1668643200, +3.46, +17.890,    541,  +6.1,  +6.1,  +78.0,  +71.6,  +85.2,  234.1,  +1.1
 1668654000, +3.46, +18.647,    542,  +6.1,  +6.1,  +86.1,  +72.1,  +79.8,  229.0,  +1.1
