5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1668178800, +3.47, +20.413,    498,  +6.1,  +6.1,  +78.3,  +71.1,  +82.9,  233.2,  +1.0
 1668189600, +3.47, +20.917,    499,  +6.1,  +6.0,  +85.2,  +71.0,  +77.3,  201.1,  +1.0
 1668200400, +3.43, +21.422,    500,  +6.1,  +6.0,  +89.5,  +68.5,  +74.6,  227.0,  +1.0
 1668211200, +3.47, +21.422,    501,  +6.1,  +6.1,  +78.6,  +71.3,  +83.7,  233.0,  +1.0
 1668222000, +3.47, +20.917,    502,  +6.1,  +6.0,  +85.1,  +71.0,  +78.3,  201.5,  +1.0
 1668232800, +3.48, +21.674,    503,  +6.1,  +6.0,  +78.3,  +70.7,  +83.1,  208.4,  +1.0
 1668243600, +3.48, +21.674,    504,  +6.1,  +6.0,  +85.0,  +70.2,  +77.6,  204.2,  +1.0
 1668254400, +3.43, +22.431,    505,  +6.0,  +6.0,  +89.4,  +67.6,  +73.8,  230.2,  +0.9
 1668265200, +3.48, +22.431,    506,  +6.0,  +6.0,  +77.7,  +69.7,  +82.2,  214.9,  +1.0
