5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1666429200, +3.48, +21.674,    336,  +6.0,  +6.0,  +77.7,  +68.8,  +82.4,  231.3,  +1.1
 1666440000, +3.49, +22.179,    337,  +6.0,  +6.0,  +80.7,  +66.7,  +74.8,  233.2,  +1.1
 1666450800, +3.49, +22.683,    338,  +6.0,  +6.0,  +77.3,  +68.3,  +81.1,  232.1,  +1.1
 1666461600, +3.49, +23.440,    339,  +6.0,  +5.9,  +80.6,  +66.0,  +73.9,  200.7,  +1.1
 1666472400, +3.44, +23.440,    340,  +6.0,  +5.9,  +88.8,  +64.3,  +70.8,  219.5,  +1.0
 1666483200, +3.48, +22.683,    341,  +6.0,  +6.0,  +77.3,  +69.0,  +83.2,  226.7,  +1.1
 1666494000, +3.49, +22.431,    342,  +6.0,  +6.0,  +80.7,  +66.3,  +74.5,  232.8,  +1.1
 1666504800, +3.49, +22.179,    343,  +6.0,  +6.0,  +77.3,  +68.8,  +81.5,  228.6,  +1.1
 1666515600, +3.49, +22.179,    344,  +6.0,  +6.0,  +81.0,  +66.8,  +75.1,  230.4,  +1.1
