5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1663513200, +3.52, +28.234,     66,  +5.7,  +5.7,  +74.4,  +58.4,  +67.4,  219.9,  +1.1
 1663524000, +3.53, +29.243,     67,  +5.7,  +5.7,  +76.1,  +57.9,  +65.8,  214.5,  +1.1
 1663534800, +3.53, +29.243,     68,  +5.7,  +5.7,  +74.7,  +58.1,  +66.1,  217.8,  +1.1
 1663545600, +3.53, +29.243,     69,  +5.7,  +5.7,  +76.5,  +58.1,  +66.7,  210.5,  +1.1
 1663556400, +3.47, +28.739,     70,  +5.7,  +5.6,  +85.0,  +56.3,  +63.1,  209.9,  +1.0
 1663567200, +3.52, +28.739,     71,  +5.7,  +5.7,  +74.7,  +57.9,  +67.1,  216.2,  +1.1
 1663578000, +3.53, +28.739,     72,  +5.7,  +5.7,  +76.7,  +57.8,  +66.6,  212.5,  +1.1
 1663588800, +3.53, +28.991,     73,  +5.7,  +5.7,  +74.8,  +58.1,  +67.4,  217.1,  +1.1
 1663599600, +3.53, +28.486,     74,  +5.7,  +5.7,  +76.7,  +57.9,  +66.3,  208.4,  +1.1
