5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1664776800, +3.50, +23.693,    183,  +5.9,  +5.9,  +77.6,  +65.6,  +76.4,  228.8,  +1.1
 1664787600, +3.50, +23.693,    184,  +5.9,  +5.9,  +79.5,  +64.8,  +73.2,  225.7,  +1.1
 1664798400, +3.44, +23.693,    185,  +5.9,  +5.8,  +88.8,  +62.9,  +68.3,  213.1,  +1.1
 1664809200, +3.49, +23.188,    186,  +5.9,  +5.9,  +77.3,  +65.5,  +77.4,  229.4,  +1.1
 1664820000, +3.49, +23.440,    187,  +5.9,  +5.9,  +79.4,  +64.8,  +72.9,  226.7,  +1.1
 1664830800, +3.50, +23.188,    188,  +5.9,  +5.9,  +77.2,  +65.7,  +77.1,  256.0,  +1.1
 1664841600, +3.50, +23.188,    189,  +5.9,  +5.9,  +79.5,  +65.3,  +73.2,  221.4,  +1.1
 1664852400, +3.44, +23.188,    190,  +5.9,  +5.8,  +88.9,  +63.3,  +68.7,  206.5,  +1.1
 1664863200, +3.49, +22.431,    191,  +5.9,  +5.9,  +77.6,  +66.3,  +77.6,  225.8,  +1.1
