5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1667109600, +3.48, +21.422,    399,  +6.0,  +6.0,  +83.4,  +68.6,  +79.3,  222.6,  +1.1
 1667120400, +3.43, +21.674,    400,  +6.0,  +6.0,  +88.8,  +66.6,  +75.3,  233.8,  +1.0
 1667131200, +3.48, +21.170,    401,  +6.0,  +6.0,  +77.0,  +69.6,  +82.4,  221.1,  +1.1
 1667142000, +3.48, +21.674,    402,  +6.0,  +6.0,  +82.8,  +68.1,  +78.5,  222.9,  +1.0
 1667152800, +3.48, +21.927,    403,  +6.0,  +6.0,  +77.4,  +69.4,  +82.0,  222.8,  +1.1
 1667163600, +3.48, +21.674,    404,  +6.0,  +6.0,  +83.5,  +68.1,  +77.9,  224.1,  +1.0
 1667174400, +3.43, +22.179,    405,  +6.0,  +6.0,  +89.3,  +66.8,  +73.6,  232.8,  +1.0
 1667185200, +3.47, +20.917,    406,  +6.0,  +6.0,  +77.6,  +70.3,  +84.0,  209.1,  +1.1
 1667196000, +3.48, +21.422,    407,  +6.0,  +6.0,  +83.9,  +67.8,  +78.5,  223.9,  +1.1
