5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1664874000, +3.49, +22.683,    192,  +5.9,  +5.9,  +79.8,  +65.4,  +72.9,  223.9,  +1.1
 1664884800, +3.49, +22.683,    193,  +5.9,  +5.9,  +78.0,  +66.3,  +77.7,  225.8,  +1.2
 1664895600, +3.49, +22.683,    194,  +5.9,  +5.9,  +79.8,  +65.9,  +73.2,  219.4,  +1.1
 1664906400, +3.44, +22.683,    195,  +5.9,  +5.8,  +89.4,  +63.6,  +68.9,  202.5,  +1.1
 1664917200, +3.49, +22.431,    196,  +5.9,  +5.9,  +77.4,  +66.6,  +78.4,  224.5,  +1.1
 1664928000, +3.49, +22.431,    197,  +5.9,  +5.9,  +80.2,  +65.5,  +74.2,  222.0,  +1.1
 1664938800, +3.49, +22.179,    198,  +5.9,  +5.9,  +77.8,  +66.6,  +78.4,  225.7,  +1.1
 1664949600, +3.49, +22.179,    199,  +5.9,  +5.9,  +79.8,  +66.0,  +73.5,  241.6,  +1.1
 1664960400, +3.44, +22.683,    200,  +5.9,  +5.9,  +89.3,  +64.0,  +69.5,  231.9,  +1.1
