5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1668859200, +3.45, +16.376,    561,  +6.1,  +6.1,  +79.6,  +73.8,  +87.3,  229.5,  +1.1
 1668870000, +3.45, +18.647,    562,  +6.1,  +6.1,  +85.0,  +72.6,  +80.4,  223.4,  +1.1
 1668880800, +3.46, +16.628,    563,  +6.1,  +6.1,  +78.6,  +72.5,  +85.3,  235.2,  +1.1
 1668891600, +3.46, +19.656,    564,  +6.1,  +6.1,  +85.7,  +74.4,  +82.4,  217.7,  +1.1
 1668902400, +3.40, +17.385,    565,  +6.1,  +6.1,  +90.9,  +72.7,  +79.8,  232.4,  +1.0
 1668913200, +3.45, +15.619,    566,  +6.1,  +6.2,  +80.3,  +75.1,  +88.5,  235.8,  +1.1
 1668924000, +3.45, +15.872,    567,  +6.1,  +6.2,  +89.0,  +76.8,  +84.8,  223.2,  +1.1
 1668934800, +3.45, +15.619,    568,  +6.1,  +6.1,  +80.4,  +75.5,  +89.1,  216.1,  +1.1
 1668945600, +3.45, +15.872,    569,  +6.1,  +6.1,  +88.3,  +75.7,  +82.5,  204.3,  +1.1
