5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1668081600, +3.48, +21.170,    489,  +6.1,  +6.0,  +84.7,  +71.0,  +78.2,  202.6,  +1.1
 1668092400, +3.42, +20.917,    490,  +6.1,  +6.0,  +89.5,  +69.0,  +75.7,  223.9,  +1.0
 1668103200, +3.47, +20.665,    491,  +6.1,  +6.0,  +77.7,  +70.9,  +83.6,  204.3,  +1.0
 1668114000, +3.48, +20.917,    492,  +6.1,  +6.0,  +84.5,  +70.8,  +78.4,  204.7,  +1.1
 1668124800, +3.48, +21.170,    493,  +6.1,  +6.0,  +78.1,  +70.7,  +83.1,  210.5,  +1.1
 1668135600, +3.48, +20.413,    494,  +6.1,  +6.0,  +85.3,  +70.9,  +78.4,  203.7,  +1.1
 1668146400, +3.42, +21.170,    495,  +6.1,  +6.0,  +90.2,  +69.4,  +75.7,  221.5,  +1.0
 1668157200, +3.47, +20.161,    496,  +6.1,  +6.1,  +77.7,  +70.9,  +83.5,  234.0,  +1.0
 1668168000, +3.47, +20.665,    497,  +6.1,  +6.0,  +85.7,  +71.0,  +77.9,  202.1,  +1.0
