5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1665068400, +3.44, +23.188,    210,  +5.9,  +5.9,  +89.7,  +63.5,  +68.3,  233.0,  +1.0
 1665079200, +3.49, +23.693,    211,  +5.9,  +5.9,  +77.5,  +65.7,  +77.6,  229.0,  +1.1
 1665090000, +3.50, +24.450,    212,  +5.9,  +5.9,  +78.7,  +64.0,  +72.0,  225.6,  +1.1
 1665100800, +3.50, +23.693,    213,  +5.9,  +5.9,  +77.3,  +65.5,  +77.1,  228.5,  +1.1
 1665111600, +3.50, +24.702,    214,  +5.9,  +5.9,  +79.2,  +64.1,  +71.7,  226.2,  +1.1
 1665122400, +3.45, +24.702,    215,  +5.9,  +5.8,  +89.4,  +62.1,  +68.0,  214.4,  +1.0
 1665133200, +3.49, +23.693,    216,  +5.9,  +5.9,  +77.4,  +65.3,  +76.6,  231.3,  +1.1
 1665144000, +3.50, +23.945,    217,  +5.9,  +5.9,  +79.8,  +64.0,  +71.5,  226.6,  +1.1
 1665154800, +3.50, +24.197,    218,  +5.9,  +5.9,  +77.6,  +65.0,  +76.5,  231.3,  +1.1
