5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1663902000, +3.53, +28.739,    102,  +5.8,  +5.7,  +77.1,  +59.0,  +68.3,  203.2,  +1.1
 1663912800, +3.53, +28.486,    103,  +5.8,  +5.8,  +76.3,  +59.7,  +69.7,  229.6,  +1.1
 1663923600, +3.52, +28.234,    104,  +5.8,  +5.8,  +77.3,  +59.5,  +68.3,  228.3,  +1.1
 1663934400, +3.47, +27.477,    105,  +5.8,  +5.7,  +86.3,  +58.0,  +63.8,  243.7,  +1.0
 1663945200, +3.52, +27.477,    106,  +5.8,  +5.8,  +75.9,  +60.4,  +70.7,  228.3,  +1.1
 1663956000, +3.52, +27.225,    107,  +5.8,  +5.8,  +77.0,  +60.1,  +68.7,  228.8,  +1.1
 1663966800, +3.52, +27.477,    108,  +5.8,  +5.8,  +76.3,  +60.6,  +70.9,  227.8,  +1.1
 1663977600, +3.52, +26.972,    109,  +5.8,  +5.8,  +77.4,  +60.8,  +69.4,  224.7,  +1.1
 1663988400, +3.46, +27.225,    110,  +5.8,  +5.7,  +86.5,  +58.9,  +65.1,  212.6,  +1.0
