5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1663318800, +3.53, +28.486,     48,  +5.7,  +5.7,  +74.1,  +58.2,  +66.7,  222.9,  +1.1
 1663329600, +3.53, +28.234,     49,  +5.7,  +5.7,  +76.1,  +58.5,  +65.2,  205.3,  +1.1
 1663340400, +3.47, +28.234,     50,  +5.7,  +5.7,  +84.7,  +56.4,  +62.4,  226.8,  +1.0
 1663351200, +3.52, +29.243,     51,  +5.7,  +5.7,  +74.3,  +57.7,  +66.5,  223.4,  +1.1
 1663362000, +3.53, +29.243,     52,  +5.7,  +5.7,  +75.8,  +58.2,  +66.5,  209.9,  +1.1
 1663372800, +3.53, +28.991,     53,  +5.7,  +5.7,  +74.5,  +57.9,  +66.5,  224.6,  +1.1
 1663383600, +3.53, +28.739,     54,  +5.7,  +5.7,  +75.5,  +58.4,  +66.7,  207.8,  +1.1
 1663394400, +3.47, +27.982,     55,  +5.7,  +5.7,  +85.0,  +56.6,  +62.6,  225.2,  +1.0
 1663405200, +3.52, +28.486,     56,  +5.7,  +5.7,  +74.7,  +58.1,  +66.8,  221.9,  +1.1
