5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1666526400, +3.44, +22.683,    345,  +6.0,  +5.9,  +88.8,  +64.7,  +71.1,  219.5,  +1.0
 1666537200, +3.48, +22.431,    346,  +6.0,  +6.0,  +77.6,  +69.0,  +82.8,  228.1,  +1.1
 1666548000, +3.49, +22.683,    347,  +6.0,  +6.0,  +81.0,  +66.4,  +74.5,  232.5,  +1.1
 1666558800, +3.49, +22.179,    348,  +6.0,  +6.0,  +77.3,  +69.1,  +82.2,  229.8,  +1.1
 1666569600, +3.49, +22.936,    349,  +6.0,  +6.0,  +80.9,  +67.0,  +74.6,  227.5,  +1.1
 1666580400, +3.44, +23.188,    350,  +6.0,  +5.9,  +89.6,  +64.7,  +70.5,  219.8,  +1.0
 1666591200, +3.48, +22.431,    351,  +6.0,  +6.0,  +77.8,  +69.4,  +82.9,  225.7,  +1.1
 1666602000, +3.49, +22.431,    352,  +6.0,  +6.0,  +81.2,  +67.0,  +74.7,  228.9,  +1.1
 1666612800, +3.49, +22.179,    353,  +6.0,  +6.0,  +77.9,  +69.5,  +82.9,  226.1,  +1.1
