5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1666720800, +3.49, +23.188,    363,  +6.0,  +6.0,  +77.4,  +69.0,  +82.0,  229.7,  +1.0
 1666731600, +3.49, +23.945,    364,  +6.0,  +5.9,  +82.9,  +65.3,  +72.3,  206.1,  +1.0
 1666742400, +3.44, +23.945,    365,  +6.0,  +5.9,  +88.3,  +63.6,  +68.8,  223.8,  +1.0
 1666753200, +3.49, +23.188,    366,  +6.0,  +6.0,  +77.4,  +68.2,  +82.1,  232.7,  +1.0
 1666764000, +3.49, +23.188,    367,  +6.0,  +5.9,  +82.7,  +65.7,  +73.3,  201.9,  +1.1
 1666774800, +3.49, +22.683,    368,  +6.0,  +6.0,  +76.9,  +68.7,  +82.0,  231.8,  +1.0
 1666785600, +3.49, +23.188,    369,  +6.0,  +6.0,  +83.8,  +66.2,  +73.0,  231.5,  +1.1
 1666796400, +3.44, +23.945,    370,  +6.0,  +5.9,  +88.5,  +63.5,  +68.4,  225.4,  +1.0
 1666807200, +3.49, +23.440,    371,  +6.0,  +6.0,  +76.7,  +68.7,  +80.9,  231.3,  +1.0
