5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1664971200, +3.49, +21.927,    201,  +5.9,  +5.9,  +77.9,  +66.7,  +78.9,  224.6,  +1.1
 1664982000, +3.49, +22.431,    202,  +5.9,  +5.9,  +80.5,  +65.9,  +73.0,  220.3,  +1.1
 1664992800, +3.49, +22.179,    203,  +5.9,  +5.9,  +77.5,  +66.4,  +78.5,  226.3,  +1.2
 1665003600, +3.49, +22.683,    204,  +5.9,  +5.9,  +80.8,  +66.0,  +73.8,  217.1,  +1.1
 1665014400, +3.44, +23.188,    205,  +5.9,  +5.9,  +89.8,  +63.6,  +69.2,  232.9,  +1.1
 1665025200, +3.49, +22.936,    206,  +5.9,  +5.9,  +77.9,  +66.4,  +78.3,  226.2,  +1.1
 1665036000, +3.49, +22.683,    207,  +5.9,  +5.9,  +80.3,  +65.7,  +73.3,  220.0,  +1.1
 1665046800, +3.49, +22.431,    208,  +5.9,  +5.9,  +77.1,  +66.3,  +78.2,  229.6,  +1.1
 1665057600, +3.49, +22.683,    209,  +5.9,  +5.9,  +80.4,  +66.0,  +73.3,  214.7,  +1.1
