5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1665457200, +3.49, +23.188,    246,  +5.9,  +5.9,  +77.0,  +66.1,  +77.9,  226.6,  +1.1
 1665468000, +3.49, +22.936,    247,  +5.9,  +5.9,  +80.5,  +65.4,  +74.2,  219.1,  +1.1
 1665478800, +3.49, +23.188,    248,  +5.9,  +5.9,  +77.4,  +66.3,  +77.8,  225.0,  +1.1
 1665489600, +3.49, +22.936,    249,  +5.9,  +5.9,  +80.4,  +65.8,  +73.9,  217.2,  +1.1
 1665500400, +3.44, +23.440,    250,  +5.9,  +5.8,  +89.7,  +63.3,  +69.5,  204.1,  +1.0
 1665511200, +3.49, +23.188,    251,  +5.9,  +5.9,  +77.9,  +66.5,  +78.3,  222.2,  +1.1
 1665522000, +3.49, +23.188,    252,  +5.9,  +5.9,  +80.7,  +65.6,  +74.2,  219.5,  +1.1
 1665532800, +3.49, +23.440,    253,  +5.9,  +5.9,  +76.6,  +66.1,  +78.0,  226.0,  +1.1
 1665543600, +3.50, +23.188,    254,  +5.9,  +5.9,  +80.6,  +65.7,  +73.6,  242.6,  +1.1
