5958-175373
OS REV: 2.30
Type:   0, Scrub:   1, Angle:  45
Timeout:  10, Threshold: 200
Time (sec),  Bat (Volt),  T (deg C), Wipes (), Cal Wipe Time (sec), Wipe Time (sec), Start I (mA), Ave I (mA), Peak I (mA), Final I (mA), Rsource (Ohm)
 1665943200, +3.49, +24.954,    291,  +6.0,  +5.9,  +78.4,  +67.2,  +78.8,  205.4,  +1.0
 1665954000, +3.50, +24.702,    292,  +6.0,  +5.9,  +80.5,  +65.2,  +73.3,  209.0,  +1.0
 1665964800, +3.50, +24.450,    293,  +6.0,  +5.9,  +78.7,  +67.7,  +78.9,  202.4,  +1.1
 1665975600, +3.50, +24.702,    294,  +6.0,  +5.9,  +80.7,  +65.8,  +73.9,  204.6,  +1.0
 1665986400, +3.45, +24.702,    295,  +6.0,  +5.9,  +89.8,  +63.4,  +70.1,  225.1,  +1.0
 1665997200, +3.49, +23.693,    296,  +6.0,  +6.0,  +79.1,  +67.5,  +79.2,  231.4,  +1.0
 1666008000, +3.50, +24.197,    297,  +6.0,  +6.0,  +81.6,  +65.8,  +74.1,  232.0,  +1.1
 1666018800, +3.50, +24.702,    298,  +6.0,  +5.9,  +79.0,  +67.6,  +79.5,  204.7,  +1.0
 1666029600, +3.50, +24.450,    299,  +6.0,  +5.9,  +80.4,  +65.9,  +73.9,  202.2,  +1.1
